Equations,Slope,Intercept,Equation ID,x (Thickness),y (Thermal Conductivity Profile),Tdelay,ModelRatio
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,547.752335,1.825985
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,547.752335,1.825985
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,547.752335,1.825985
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,582.052617,1.817904
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,582.052617,1.817904
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,582.052617,1.817904
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,582.052617,1.817904
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,582.052617,1.817904
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,618.500784,1.807989
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,618.500784,1.807989
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,618.500784,1.807989
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,618.500784,1.807989
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,618.500784,1.807989
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,657.231338,1.798589
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,657.231338,1.798589
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,657.231338,1.798589
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,657.231338,1.798589
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,657.231338,1.798589
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,698.387201,1.78854
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,698.387201,1.78854
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,698.387201,1.78854
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,698.387201,1.78854
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,698.387201,1.78854
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,742.120246,1.778856
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,742.120246,1.778856
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,742.120246,1.778856
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,742.120246,1.778856
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,742.120246,1.778856
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,788.591858,1.767507
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,788.591858,1.767507
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,788.591858,1.767507
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,788.591858,1.767507
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,788.591858,1.767507
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,837.973524,1.756391
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,837.973524,1.756391
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,837.973524,1.756391
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,837.973524,1.756391
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,837.973524,1.756391
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,890.447473,1.74506
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,890.447473,1.74506
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,890.447473,1.74506
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,890.447473,1.74506
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,890.447473,1.74506
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,946.207343,1.733107
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,946.207343,1.733107
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,946.207343,1.733107
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,946.207343,1.733107
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,946.207343,1.733107
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,1005.4589,1.72083
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,1005.4589,1.72083
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,1005.4589,1.72083
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,1005.4589,1.72083
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,1005.4589,1.72083
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,1068.420792,1.707649
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,1068.420792,1.707649
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,1068.420792,1.707649
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,1068.420792,1.707649
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,1068.420792,1.707649
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,1135.325362,1.694727
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,1135.325362,1.694727
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,1135.325362,1.694727
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,1135.325362,1.694727
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,1135.325362,1.694727
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,1206.419499,1.680854
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,1206.419499,1.680854
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,1206.419499,1.680854
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,1206.419499,1.680854
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,1206.419499,1.680854
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,1281.965555,1.666975
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,1281.965555,1.666975
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,1281.965555,1.666975
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,1281.965555,1.666975
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,1281.965555,1.666975
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,1362.24231,1.65243
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,1362.24231,1.65243
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,1362.24231,1.65243
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,1362.24231,1.65243
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,1362.24231,1.65243
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,1447.546,1.637071
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,1447.546,1.637071
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,1447.546,1.637071
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,1447.546,1.637071
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,1447.546,1.637071
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,1538.191411,1.621651
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,1538.191411,1.621651
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,1538.191411,1.621651
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,1538.191411,1.621651
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,1538.191411,1.621651
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,1634.513043,1.606133
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,1634.513043,1.606133
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,1634.513043,1.606133
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,1634.513043,1.606133
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,1634.513043,1.606133
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,1736.866341,1.589647
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,1736.866341,1.589647
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,1736.866341,1.589647
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,1736.866341,1.589647
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,1736.866341,1.589647
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,1845.629008,1.573124
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,1845.629008,1.573124
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,1845.629008,1.573124
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,1845.629008,1.573124
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,1845.629008,1.573124
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,1961.202399,1.556179
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,1961.202399,1.556179
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,1961.202399,1.556179
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,1961.202399,1.556179
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,1961.202399,1.556179
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,2084.013003,1.538824
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,2084.013003,1.538824
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,2084.013003,1.538824
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,2084.013003,1.538824
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,2084.013003,1.538824
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,2214.514014,1.52102
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,2214.514014,1.52102
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,2214.514014,1.52102
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,2214.514014,1.52102
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,2214.514014,1.52102
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,2353.187005,1.502977
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,2353.187005,1.502977
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,2353.187005,1.502977
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,2353.187005,1.502977
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,2353.187005,1.502977
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,2500.543706,1.484442
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,2500.543706,1.484442
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,2500.543706,1.484442
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,2500.543706,1.484442
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,2500.543706,1.484442
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,2657.127893,1.465574
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,2657.127893,1.465574
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,2657.127893,1.465574
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,2657.127893,1.465574
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,2657.127893,1.465574
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,2823.517389,1.446789
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,2823.517389,1.446789
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,2823.517389,1.446789
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,2823.517389,1.446789
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,2823.517389,1.446789
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,3000.326206,1.42745
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,3000.326206,1.42745
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,3000.326206,1.42745
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,3000.326206,1.42745
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,3000.326206,1.42745
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,3188.2068,1.407848
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,3188.2068,1.407848
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,3188.2068,1.407848
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,3188.2068,1.407848
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,3188.2068,1.407848
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,80,5.104,3387.852488,1.388163
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,160,4.908,3387.852488,1.388163
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,240,4.712,3387.852488,1.388163
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,320,4.516,3387.852488,1.388163
y = -0.0024x + 5.3,-0.002449999999999999,5.3,1030,400,4.32,3387.852488,1.388163
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,100.0,2.030294
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,100.0,2.030294
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,100.0,2.030294
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,100.0,2.030294
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,100.0,2.030294
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,106.262006,2.030029
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,106.262006,2.030029
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,106.262006,2.030029
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,106.262006,2.030029
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,106.262006,2.030029
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,112.916138,2.029291
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,112.916138,2.029291
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,112.916138,2.029291
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,112.916138,2.029291
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,112.916138,2.029291
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,119.986953,2.022802
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,119.986953,2.022802
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,119.986953,2.022802
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,119.986953,2.022802
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,119.986953,2.022802
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,127.500543,2.020274
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,127.500543,2.020274
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,127.500543,2.020274
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,127.500543,2.020274
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,127.500543,2.020274
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,135.484634,2.019828
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,135.484634,2.019828
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,135.484634,2.019828
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,135.484634,2.019828
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,135.484634,2.019828
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,143.968689,2.017639
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,143.968689,2.017639
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,143.968689,2.017639
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,143.968689,2.017639
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,143.968689,2.017639
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,152.984017,2.014059
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,152.984017,2.014059
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,152.984017,2.014059
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,152.984017,2.014059
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,152.984017,2.014059
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,162.563884,2.010295
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,162.563884,2.010295
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,162.563884,2.010295
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,162.563884,2.010295
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,162.563884,2.010295
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,172.743644,2.006767
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,172.743644,2.006767
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,172.743644,2.006767
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,172.743644,2.006767
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,172.743644,2.006767
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,183.56086,2.003224
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,183.56086,2.003224
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,183.56086,2.003224
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,183.56086,2.003224
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,183.56086,2.003224
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,195.055452,1.998739
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,195.055452,1.998739
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,195.055452,1.998739
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,195.055452,1.998739
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,195.055452,1.998739
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,207.269835,1.992783
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,207.269835,1.992783
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,207.269835,1.992783
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,207.269835,1.992783
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,207.269835,1.992783
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,220.249084,1.98848
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,220.249084,1.98848
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,220.249084,1.98848
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,220.249084,1.98848
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,220.249084,1.98848
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,234.041094,1.985812
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,234.041094,1.985812
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,234.041094,1.985812
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,234.041094,1.985812
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,234.041094,1.985812
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,248.69676,1.978685
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,248.69676,1.978685
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,248.69676,1.978685
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,248.69676,1.978685
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,248.69676,1.978685
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,264.270165,1.975761
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,264.270165,1.975761
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,264.270165,1.975761
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,264.270165,1.975761
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,264.270165,1.975761
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,280.818777,1.96922
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,280.818777,1.96922
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,280.818777,1.96922
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,280.818777,1.96922
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,280.818777,1.96922
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,298.403665,1.962964
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,298.403665,1.962964
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,298.403665,1.962964
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,298.403665,1.962964
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,298.403665,1.962964
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,317.089719,1.957583
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,317.089719,1.957583
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,317.089719,1.957583
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,317.089719,1.957583
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,317.089719,1.957583
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,336.945895,1.951565
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,336.945895,1.951565
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,336.945895,1.951565
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,336.945895,1.951565
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,336.945895,1.951565
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,358.045466,1.944831
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,358.045466,1.944831
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,358.045466,1.944831
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,358.045466,1.944831
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,358.045466,1.944831
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,380.466293,1.938565
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,380.466293,1.938565
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,380.466293,1.938565
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,380.466293,1.938565
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,380.466293,1.938565
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,404.291113,1.932515
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,404.291113,1.932515
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,404.291113,1.932515
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,404.291113,1.932515
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,404.291113,1.932515
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,429.607845,1.924009
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,429.607845,1.924009
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,429.607845,1.924009
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,429.607845,1.924009
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,429.607845,1.924009
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,456.509913,1.916738
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,456.509913,1.916738
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,456.509913,1.916738
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,456.509913,1.916738
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,456.509913,1.916738
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,80,5.212,485.096589,1.909248
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,160,5.124,485.096589,1.909248
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,240,5.0360000000000005,485.096589,1.909248
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,320,4.948,485.096589,1.909248
y = -0.0011x + 5.3,-0.0010999999999999985,5.3,1031,400,4.86,485.096589,1.909248
